_catalog_row,imdb_resolved_id,imdb_match_method,imdb_match_status,imdb_match_candidates
46113,tt6979802,exact_title_type_year,matched,1
46114,,,not_found,0
46115,tt7555582,existing_imdb_id,matched,1
46116,tt6942506,exact_title_type_year,matched,1
46117,tt10294352,existing_imdb_id,matched,1
46118,tt9020426,existing_imdb_id,matched,1
46119,,,year_mismatch,1
46120,tt7064768,exact_title_type_year,matched,1
46121,tt7594580,existing_imdb_id,matched,1
46122,tt7351702,exact_title_type_year,matched,1
46123,,,not_found,0
46124,,,not_found,0
46125,,,not_found,0
46126,tt7487386,existing_imdb_id,matched,1
46127,tt6462806,existing_imdb_id,matched,1
46128,tt8372010,exact_title_type_year,matched,1
46129,,,not_found,0
46130,tt27524546,existing_imdb_id,matched,1
46131,,,not_found,0
46132,tt6483836,existing_imdb_id,matched,1
46133,tt7034198,exact_title_type_year,matched,1
46134,tt5596454,exact_title_type_year,matched,1
46135,tt6692956,exact_title_type_year,matched,1
46136,tt7397968,existing_imdb_id,matched,1
46137,tt31629634,exact_title_type_year,matched,1
46138,,,not_found,0
46139,,,not_found,0
46140,,,not_found,0
46141,tt7163698,exact_title_type_year,matched,1
46142,tt7201224,exact_title_type_year,matched,1
46143,,,not_found,0
46144,,,not_found,0
46145,tt6770204,existing_imdb_id,matched,1
46146,tt9511756,existing_imdb_id,matched,1
46147,tt7987878,existing_imdb_id,matched,1
46148,,,not_found,0
46149,tt6597216,existing_imdb_id,matched,1
46150,tt11239206,exact_title_type_year,matched,1
46151,tt21924868,exact_title_type_year,matched,1
46152,,,not_found,0
46153,,,not_found,0
46154,tt9642532,existing_imdb_id,matched,1
46155,tt6637480,exact_title_type_year,matched,1
46156,tt7107778,exact_title_type_year,matched,1
46157,,,not_found_correct_type,0
46158,,,not_found,0
46159,,,year_mismatch,3
46160,tt6562172,existing_imdb_id,matched,1
46161,tt5227776,existing_imdb_id,matched,1
46162,,,not_found,0
46163,tt0303515,existing_imdb_id,matched,1
46164,,,not_found,0
46165,tt15562704,exact_title_type_year,matched,1
46166,tt7976292,existing_imdb_id,matched,1
46167,tt9578468,exact_title_type_year,matched,1
46168,tt6769236,existing_imdb_id,matched,1
46169,tt7349342,exact_title_type_year,matched,1
46170,tt6824350,existing_imdb_id,matched,1
46171,tt4647734,exact_title_type_year,matched,1
46172,tt5830272,existing_imdb_id,matched,1
46173,tt7153382,existing_imdb_id,matched,1
46174,tt11417530,existing_imdb_id,matched,1
46175,,,not_found,0
46176,tt6897680,existing_imdb_id,matched,1
46177,tt10604440,existing_imdb_id,matched,1
46178,tt7402414,existing_imdb_id,matched,1
46179,tt6618728,existing_imdb_id,matched,1
46180,,,not_found,0
46181,,,not_found,0
46182,,,year_mismatch,1
46183,tt6945540,exact_title_type_year,matched,1
46184,tt7122440,exact_title_type_year,matched,1
46185,tt7002552,exact_title_type_year,matched,1
46186,,,not_found,0
46187,,,not_found,0
46188,tt9292364,existing_imdb_id,matched,1
46189,tt8098460,exact_title_type_year,matched,1
46190,tt7158574,exact_title_type_year,matched,1
46191,tt6797256,existing_imdb_id,matched,1
46192,,,not_found,0
46193,tt7850154,existing_imdb_id,matched,1
46194,,,not_found,0
46195,tt13275924,exact_title_type_year_plus_minus_one,matched,1
46196,tt6983520,existing_imdb_id,matched,1
46197,,,not_found,0
46198,tt7903430,exact_title_type_year,matched,1
46199,,,not_found,0
46200,tt7686522,existing_imdb_id,matched,1
46201,tt5839450,exact_title_type_year_plus_minus_one,matched,1
46202,,,not_found,0
46203,,,not_found,0
46204,tt8545328,existing_imdb_id,matched,1
46205,tt7884740,existing_imdb_id,matched,1
46206,tt14162222,existing_imdb_id,matched,1
46207,,,not_found,0
46208,,,not_found,0
46209,,,not_found,0
46210,,,not_found,0
46211,tt7517330,existing_imdb_id,matched,1
46212,tt7846588,exact_title_type_year,matched,1
46213,,,not_found,0
46214,,,not_found,0
46215,tt26459333,exact_title_type_year,matched,1
46216,tt6786518,existing_imdb_id,matched,1
46217,tt11815724,existing_imdb_id,matched,1
46218,,,not_found,0
46219,tt7004496,exact_title_type_year,matched,1
46220,,,not_found,0
46221,tt9268798,existing_imdb_id,matched,1
46222,tt7054266,existing_imdb_id,matched,1
46223,tt7002974,existing_imdb_id,matched,1
46224,tt7003094,existing_imdb_id,matched,1
46225,,,not_found,0
46226,,,not_found,0
46227,,,not_found,0
46228,,,not_found,0
46229,tt7604546,existing_imdb_id,matched,1
46230,tt7620544,existing_imdb_id,matched,1
46231,,,ambiguous_exact_year,2
46232,,,not_found,0
46233,,,not_found,0
46234,tt12510204,exact_title_type_year,matched,1
46235,,,not_found,0
46236,tt7034176,exact_title_type_year,matched,1
46237,tt10458298,existing_imdb_id,matched,1
46238,,,year_mismatch,1
46239,tt11811574,exact_title_type_year,matched,1
46240,tt6931068,existing_imdb_id,matched,1
46241,,,not_found,0
46242,,,not_found,0
46243,,,not_found,0
46244,tt7325262,existing_imdb_id,matched,1
46245,tt6106704,existing_imdb_id,matched,1
46246,tt6899028,existing_imdb_id,matched,1
46247,tt33504494,exact_title_type_year,matched,1
46248,,,not_found,0
46249,tt6550350,existing_imdb_id,matched,1
46250,tt6177152,existing_imdb_id,matched,1
46251,,,not_found,0
46252,,,not_found,0
46253,,,not_found,0
46254,tt5590794,exact_title_type_year,matched,1
46255,,,not_found_correct_type,0
46256,tt7467054,existing_imdb_id,matched,1
46257,,,not_found,0
46258,tt6974706,existing_imdb_id,matched,1
46259,tt33567846,exact_title_type_year,matched,1
46260,,,not_found,0
46261,tt6587094,existing_imdb_id,matched,1
46262,tt5779222,exact_title_type_year,matched,1
46263,,,not_found,0
46264,,,ambiguous_exact_year,4
46265,,,not_found,0
46266,,,not_found,0
46267,tt6777074,exact_title_type_year,matched,1
46268,tt6558262,existing_imdb_id,matched,1
46269,tt6136106,existing_imdb_id,matched,1
46270,tt6686596,existing_imdb_id,matched,1
46271,tt7197136,existing_imdb_id,matched,1
46272,,,not_found,0
46273,tt7584958,exact_title_type_year,matched,1
46274,tt11364634,exact_title_type_year,matched,1
46275,tt7107810,existing_imdb_id,matched,1
46276,,,not_found_correct_type,0
46277,tt7208348,existing_imdb_id,matched,1
46278,tt5221566,existing_imdb_id,matched,1
46279,tt6983054,exact_title_type_year,matched,1
46280,tt16351432,existing_imdb_id,matched,1
46281,tt14123718,existing_imdb_id,matched,1
46282,tt9233402,existing_imdb_id,matched,1
46283,,,not_found,0
46284,tt6858404,existing_imdb_id,matched,1
46285,,existing_imdb_id,existing_id_not_in_title_basics,0
46286,,,not_found,0
46287,tt7465312,exact_title_type_year,matched,1
46288,,,not_found,0
46289,,,not_found,0
46290,,,not_found,0
46291,,,not_found,0
46292,tt8488524,exact_title_type_year,matched,1
46293,,,not_found,0
46294,tt6638080,existing_imdb_id,matched,1
46295,,,ambiguous_exact_year,2
46296,,,not_found,0
46297,,,year_mismatch,1
46298,tt7042042,exact_title_type_year,matched,1
46299,,,not_found,0
46300,tt7714460,exact_title_type_year,matched,1
46301,,,not_found,0
46302,tt7820408,existing_imdb_id,matched,1
46303,,,not_found,0
46304,,,not_found,0
46305,tt5885894,existing_imdb_id,matched,1
46306,tt7623616,existing_imdb_id,matched,1
46307,,,not_found,0
46308,tt13037924,exact_title_type_year,matched,1
46309,tt9758102,existing_imdb_id,matched,1
46310,tt6343466,existing_imdb_id,matched,1
46311,tt7095856,existing_imdb_id,matched,1
46312,,,not_found,0
46313,tt7062438,existing_imdb_id,matched,1
46314,tt6436714,existing_imdb_id,matched,1
46315,tt5618284,existing_imdb_id,matched,1
46316,tt6910676,exact_title_type_year,matched,1
46317,,,not_found,0
46318,tt6719646,existing_imdb_id,matched,1
46319,tt6844136,exact_title_type_year,matched,1
46320,,,not_found,0
46321,tt0388343,existing_imdb_id,matched,1
46322,tt5213230,exact_title_type_year,matched,1
46323,,,not_found,0
46324,,,not_found,0
46325,,,year_mismatch,3
46326,,,not_found,0
46327,,,not_found,0
46328,,,not_found,0
46329,,,year_mismatch,1
46330,,,not_found,0
46331,tt6791768,existing_imdb_id,matched,1
46332,tt37039786,exact_title_type_year,matched,1
46333,tt37969268,exact_title_type_year,matched,1
46334,tt6921406,exact_title_type_year,matched,1
46335,tt8924086,existing_imdb_id,matched,1
46336,,,not_found,0
46337,,,not_found,0
46338,,,not_found,0
46339,,,not_found,0
46340,tt36071710,exact_title_type_year,matched,1
46341,,,year_mismatch,1
46342,,,not_found,0
46343,,,not_found,0
46344,,,not_found,0
46345,tt10240522,existing_imdb_id,matched,1
46346,,,not_found,0
46347,,,not_found,0
46348,tt6031896,existing_imdb_id,matched,1
46349,,,not_found,0
46350,,,not_found,0
46351,,,not_found,0
46352,tt6925144,exact_title_type_year,matched,1
46353,tt9575556,exact_title_type_year_plus_minus_one,matched,1
46354,,,not_found,0
46355,tt4699950,existing_imdb_id,matched,1
46356,,,not_found,0
46357,,,not_found,0
46358,,,not_found,0
46359,,,not_found,0
46360,,,not_found,0
46361,tt7575160,exact_title_type_year,matched,1
46362,tt6101992,existing_imdb_id,matched,1
46363,,,not_found,0
46364,,,not_found,0
46365,tt7042814,existing_imdb_id,matched,1
46366,,,not_found,0
46367,,,not_found,0
46368,,,not_found,0
46369,,,not_found,0
46370,,,not_found,0
46371,,,not_found,0
46372,tt6753758,existing_imdb_id,matched,1
46373,tt6211448,existing_imdb_id,matched,1
46374,tt6898288,existing_imdb_id,matched,1
46375,tt7090762,exact_title_type_year,matched,1
46376,tt6992870,existing_imdb_id,matched,1
46377,tt7391208,exact_title_type_year,matched,1
46378,tt9394860,existing_imdb_id,matched,1
46379,tt7139502,existing_imdb_id,matched,1
46380,tt33052387,exact_title_type_year,matched,1
46381,,,not_found,0
46382,tt7030544,existing_imdb_id,matched,1
46383,,,year_mismatch,1
46384,tt7022748,existing_imdb_id,matched,1
46385,tt6628364,existing_imdb_id,matched,1
46386,tt6857090,existing_imdb_id,matched,1
46387,,,not_found,0
46388,tt7171108,existing_imdb_id,matched,1
46389,tt7461782,existing_imdb_id,matched,1
46390,tt6280900,existing_imdb_id,matched,1
46391,tt11789934,existing_imdb_id,matched,1
46392,tt8840784,exact_title_type_year,matched,1
46393,,,not_found,0
46394,,,not_found,0
46395,tt6932752,exact_title_type_year,matched,1
46396,,,not_found,0
46397,tt7161104,exact_title_type_year,matched,1
46398,,,not_found,0
46399,,,not_found,0
46400,tt6620720,exact_title_type_year,matched,1
46401,,,not_found,0
46402,tt6938394,existing_imdb_id,matched,1
46403,tt6668854,existing_imdb_id,matched,1
46404,,,year_mismatch,1
46405,,,not_found,0
46406,,,year_mismatch,1
46407,,,not_found,0
46408,,,ambiguous_exact_year,2
46409,tt6314340,existing_imdb_id,matched,1
46410,tt7054218,exact_title_type_year,matched,1
46411,tt6997306,existing_imdb_id,matched,1
46412,tt7222086,existing_imdb_id,matched,1
46413,,,not_found,0
46414,,,not_found,0
46415,tt6634844,exact_title_type_year,matched,1
46416,tt6492378,existing_imdb_id,matched,1
46417,tt6609424,existing_imdb_id,matched,1
46418,,,not_found,0
46419,tt6968586,existing_imdb_id,matched,1
46420,tt26688257,existing_imdb_id,matched,1
46421,tt7049526,exact_title_type_year,matched,1
46422,,,not_found,0
46423,tt10265414,existing_imdb_id,matched,1
46424,tt7936386,exact_title_type_year,matched,1
46425,tt6946572,exact_title_type_year,matched,1
46426,,,not_found,0
46427,tt6760518,existing_imdb_id,matched,1
46428,tt5740248,existing_imdb_id,matched,1
46429,,,not_found,0
46430,,,not_found,0
46431,tt6682226,existing_imdb_id,matched,1
46432,tt6701088,exact_title_type_year,matched,1
46433,tt4143508,existing_imdb_id,matched,1
46434,tt6716256,existing_imdb_id,matched,1
46435,tt6710836,existing_imdb_id,matched,1
46436,tt6634938,exact_title_type_year,matched,1
46437,tt7531564,exact_title_type_year,matched,1
46438,tt6415194,existing_imdb_id,matched,1
46439,tt6414218,existing_imdb_id,matched,1
46440,tt6623510,existing_imdb_id,matched,1
46441,tt6715172,existing_imdb_id,matched,1
46442,tt6753480,existing_imdb_id,matched,1
46443,,,not_found,0
46444,tt5651032,existing_imdb_id,matched,1
46445,tt7552588,exact_title_type_year,matched,1
46446,tt6666492,existing_imdb_id,matched,1
46447,tt6207556,existing_imdb_id,matched,1
46448,,,not_found,0
46449,,,not_found,0
46450,tt6936558,exact_title_type_year,matched,1
46451,tt6579354,existing_imdb_id,matched,1
46452,,,not_found,0
46453,,,year_mismatch,1
46454,tt5617060,existing_imdb_id,matched,1
46455,tt13871228,exact_title_type_year,matched,1
46456,tt7561642,exact_title_type_year,matched,1
46457,,,not_found,0
46458,,,not_found,0
46459,,,not_found,0
46460,tt6213220,existing_imdb_id,matched,1
46461,,,not_found,0
46462,,,not_found,0
46463,,,not_found,0
46464,tt6245388,existing_imdb_id,matched,1
46465,tt6723012,existing_imdb_id,matched,1
46466,tt6642690,exact_title_type_year,matched,1
46467,tt6549206,existing_imdb_id,matched,1
46468,tt9411500,existing_imdb_id,matched,1
46469,tt28613389,exact_title_type_year,matched,1
46470,tt7068626,existing_imdb_id,matched,1
46471,,,not_found,0
46472,tt32281333,exact_title_type_year,matched,1
46473,tt7124904,existing_imdb_id,matched,1
46474,tt19723338,exact_title_type_year,matched,1
46475,,,not_found,0
46476,tt5560712,existing_imdb_id,matched,1
46477,tt9261684,exact_title_type_year,matched,1
46478,,,not_found,0
46479,tt6136644,existing_imdb_id,matched,1
46480,tt5955622,existing_imdb_id,matched,1
46481,tt6953926,exact_title_type_year,matched,1
46482,,,not_found,0
46483,tt6835302,exact_title_type_year,matched,1
46484,tt6735466,existing_imdb_id,matched,1
46485,,,not_found,0
46486,tt9563892,existing_imdb_id,matched,1
46487,tt6810930,existing_imdb_id,matched,1
46488,tt8342608,exact_title_type_year,matched,1
46489,tt7126878,existing_imdb_id,matched,1
46490,tt6422066,existing_imdb_id,matched,1
46491,tt7435402,existing_imdb_id,matched,1
46492,tt7503792,exact_title_type_year,matched,1
46493,tt8874364,exact_title_type_year,matched,1
46494,tt6859148,existing_imdb_id,matched,1
46495,tt6942572,existing_imdb_id,matched,1
46496,tt1631912,existing_imdb_id,matched,1
46497,tt6654118,existing_imdb_id,matched,1
46498,tt7183732,existing_imdb_id,matched,1
46499,,,not_found,0
46500,tt9013220,existing_imdb_id,matched,1
46501,tt7174736,existing_imdb_id,matched,1
46502,tt6739550,exact_title_type_year,matched,1
46503,tt13042544,existing_imdb_id,matched,1
46504,tt8865200,existing_imdb_id,matched,1
46505,,,not_found,0
46506,tt11412416,existing_imdb_id,matched,1
46507,tt6559294,existing_imdb_id,matched,1
46508,tt9156216,existing_imdb_id,matched,1
46509,tt6340544,exact_title_type_year,matched,1
46510,tt6148128,existing_imdb_id,matched,1
46511,tt8478670,existing_imdb_id,matched,1
46512,tt5207522,existing_imdb_id,matched,1
46513,tt9434996,existing_imdb_id,matched,1
46514,,,not_found,0
46515,,,not_found,0
46516,,,not_found,0
46517,tt6554406,exact_title_type_year,matched,1
46518,tt7846272,exact_title_type_year,matched,1
46519,tt7332358,existing_imdb_id,matched,1
46520,,,not_found,0
46521,tt7085648,existing_imdb_id,matched,1
46522,tt9663964,existing_imdb_id,matched,1
46523,,,not_found,0
46524,tt6898088,existing_imdb_id,matched,1
46525,,,not_found,0
46526,tt6917250,exact_title_type_year,matched,1
46527,tt31542359,exact_title_type_year,matched,1
46528,tt6950460,existing_imdb_id,matched,1
46529,tt6920202,exact_title_type_year,matched,1
46530,,,not_found,0
46531,,,not_found,0
46532,,,year_mismatch,1
46533,tt7482928,existing_imdb_id,matched,1
46534,tt5546156,existing_imdb_id,matched,1
46535,,,year_mismatch,4
46536,,,not_found,0
46537,,,not_found,0
46538,,,not_found,0
46539,tt8947808,exact_title_type_year,matched,1
46540,tt5628740,exact_title_type_year,matched,1
46541,,,not_found,0
46542,,,not_found,0
46543,tt6743782,exact_title_type_year,matched,1
46544,,,not_found,0
46545,tt6950510,exact_title_type_year,matched,1
46546,,,not_found,0
46547,,,not_found,0
46548,tt6948230,exact_title_type_year,matched,1
46549,,,not_found,0
46550,tt7252092,existing_imdb_id,matched,1
46551,,,not_found,0
46552,tt38525212,exact_title_type_year,matched,1
46553,tt6942700,exact_title_type_year,matched,1
46554,,,not_found,0
46555,tt7690340,exact_title_type_year,matched,1
46556,,,not_found,0
46557,tt6569726,existing_imdb_id,matched,1
46558,,,not_found,0
46559,tt6713164,existing_imdb_id,matched,1
46560,tt7142738,existing_imdb_id,matched,1
46561,tt5593496,existing_imdb_id,matched,1
46562,,,not_found,0
46563,tt7198836,existing_imdb_id,matched,1
46564,,,not_found,0
46565,,,not_found,0
46566,,,not_found,0
46567,,,not_found,0
46568,tt6544166,existing_imdb_id,matched,1
46569,tt6544206,exact_title_type_year,matched,1
46570,,,not_found,0
46571,,,not_found_correct_type,0
46572,,,not_found,0
46573,tt29292354,exact_title_type_year,matched,1
46574,,,not_found,0
46575,tt7026882,existing_imdb_id,matched,1
46576,tt6799638,existing_imdb_id,matched,1
46577,tt6459184,existing_imdb_id,matched,1
46578,tt20781328,existing_imdb_id,matched,1
46579,tt6503396,existing_imdb_id,matched,1
46580,,,not_found,0
46581,,,not_found,0
46582,,,not_found,0
46583,,,not_found,0
46584,,,not_found,0
46585,tt6744266,existing_imdb_id,matched,1
46586,,,year_mismatch,1
46587,tt6325276,existing_imdb_id,matched,1
46588,tt7643646,existing_imdb_id,matched,1
46589,tt7001136,exact_title_type_year,matched,1
46590,tt6683142,exact_title_type_year,matched,1
46591,tt8811306,existing_imdb_id,matched,1
46592,tt7090024,existing_imdb_id,matched,1
46593,,,not_found,0
46594,tt10267654,exact_title_type_year,matched,1
46595,,,not_found,0
46596,tt6059726,existing_imdb_id,matched,1
46597,tt14020120,existing_imdb_id,matched,1
46598,tt5200330,existing_imdb_id,matched,1
46599,tt6227952,existing_imdb_id,matched,1
46600,tt6917192,exact_title_type_year,matched,1
46601,,,not_found,0
46602,,,not_found,0
46603,tt7914724,exact_title_type_year,matched,1
46604,,,not_found,0
46605,tt8004910,existing_imdb_id,matched,1
46606,tt33063451,exact_title_type_year,matched,1
46607,,,not_found,0
46608,,,not_found,0
46609,tt9859306,existing_imdb_id,matched,1
46610,,,not_found,0
46611,,,not_found,0
46612,tt6837396,existing_imdb_id,matched,1
46613,tt7301224,exact_title_type_year,matched,1
46614,,,not_found,0
46615,tt16492902,exact_title_type_year,matched,1
46616,,,not_found,0
46617,,,not_found,0
46618,,,not_found,0
46619,,,not_found,0
46620,tt6794258,exact_title_type_year,matched,1
46621,tt8242480,existing_imdb_id,matched,1
46622,tt7827112,existing_imdb_id,matched,1
46623,,,not_found,0
46624,tt13104352,exact_title_type_year,matched,1
46625,tt3654668,existing_imdb_id,matched,1
46626,tt8840474,exact_title_type_year,matched,1
